19581201,6.408840753,11.26144905,6.629678207,7.373324682,2.216195585,4.835802664,1.775955825,5.849641361,4.958986023,6.714838661,1.746983869,4.52750746,7.038944081,1.507246736,5.186788477,4.792671969,2.883737067,1.612917996,4.298336924,1.788919629,4.631864052,7.88174124,3.562453851,7.378299817,5.416391408,9.324347477,3.56790863,2.322315959,10.89207977,1.601824932,5.640756068,4.942911667,3.712440502,4.289586913,8.241339367,1.606730788,6.464636927,3.589458964,4.891415236,5.292949068,4.292946468,8.481659293,2.402253331,4.749996345,7.807960989,1.458363882,5.707550737,6.606039783
19590301,5.699920961,7.685077761,6.964403783,6.861332684,7.574500657,4.013028654,6.038694264,9.038147354,4.873945896,0.027105144,6.031848912,11.47492726,4.852624862,6.308818612,4.154117577,1.378039693,2.222755872,5.947473802,4.131152428,16.48444867,2.964692308,2.05908181,4.828064677,1.562994268,3.786246256,8.113670692,6.136886194,5.560779966,6.872170407,3.676835842,5.953656778,4.999733711,9.253534389,4.475978753,3.300685426,1.82509995,3.230941651,4.764266605,3.015286747,5.671845423,4.808045341,5.718494695,3.207304418,5.425883812,4.431456137,0.83708625,6.936583,-3.007657443
19590601,2.060471096,8.140774165,4.326061748,8.332718506,6.768259622,4.85059463,6.926208306,9.993697976,5.346864858,2.078791524,6.243069537,10.24235302,4.749734597,3.9941936,1.337870643,1.209325779,7.45264552,5.159623597,5.717088692,9.516089399,7.382446292,2.399471663,4.705357276,2.643802217,5.116342729,9.391690979,5.451751309,3.357715681,3.500984611,2.257894885,6.132460821,8.9611205,8.033612251,4.298272336,5.447228414,5.898551541,4.876992504,3.759734774,6.013900699,2.535318261,4.377046513,6.064968823,7.512922294,3.596324222,-0.090214283,-0.50703745,8.870735824,11.52131045
19590901,-3.041411465,-1.021671309,1.78020457,5.006179029,-1.453583019,4.244820526,-2.705073754,6.64253977,3.941313464,3.282466913,0.217112728,-6.669023565,4.22888992,-0.025801769,-3.877916139,2.023334128,2.289401716,-5.704825671,3.075720445,0.98459821,-4.122638787,3.487744699,-0.138534193,-0.384688152,1.042723336,3.980531608,3.4372952,4.963482003,-0.200990948,0.469034465,3.682943202,0.485894639,-2.859237128,-1.364809577,5.017008768,-9.675872634,2.849091672,4.433835955,2.996941225,1.862368191,1.716386115,-3.721658673,2.982408993,2.108373787,-0.270872771,-4.448571345,2.977530856,6.450626339
19591201,2.542545875,10.60876776,3.082344231,3.336974991,5.455604422,2.362101839,-5.462830256,4.589906176,1.802712802,2.167290159,0.168119772,2.183232438,-0.714604819,-0.127724441,1.054116671,-0.05745803,-0.899271513,2.273164525,1.884471158,-6.730411786,3.361729061,2.930871343,-0.342648835,-10.71715237,2.062931122,8.399775295,3.945372055,1.160196274,0.207503886,0.954448577,4.34270996,-6.358349742,0.879093005,2.54008022,4.45430162,3.789934022,3.672099051,4.242406782,0.826580635,3.010806141,0.477682769,2.389418528,0.903714993,2.862016333,-0.91150304,-1.675555896,0.397445716,9.88309584
19600301,5.073451473,16.72201202,-0.885790303,3.187404555,8.07821881,3.978673921,12.78294035,3.744823946,3.259949662,-0.443978905,3.732869778,12.97910585,-0.861259868,-1.877926572,14.22897421,-1.885046176,2.087190751,8.715235616,0.173958147,16.90087318,8.196263125,1.956272708,4.108837301,6.953656555,2.73522532,12.64974542,3.286799535,4.017171533,5.206714482,3.600186245,1.403785565,-1.187064097,9.100031222,-0.61654159,2.778459467,9.584539017,2.308103427,2.206339892,0.703776248,0.385944844,0.801700694,13.04570987,-0.969567398,1.616943647,2.688387109,6.604840365,7.212005647,7.561072856
19600601,2.501783785,6.699822135,8.005784397,0.696917958,3.59369298,0.278593163,-0.756949697,3.56454945,3.246804176,-0.034657893,-1.074741519,-0.620757224,0.227670548,0.947710829,3.166565033,0.683208806,3.810454117,0.460174915,1.133540135,-0.913906177,2.106679856,2.781306846,-0.138852226,8.607610842,5.761650392,5.608065963,1.805055037,2.872739245,0.471270292,-0.068149681,5.193364647,0.944609764,-1.633333301,6.350339261,-0.532904217,-1.68853082,2.039799434,5.948302732,4.245470155,6.214232285,2.201690293,4.94675336,1.518699136,1.997385182,-0.415203657,-2.915499663,-1.321930324,0.352764518
19600901,-1.233702727,2.580203649,-1.06486407,-1.117346704,4.429995538,-1.773570866,0.971948348,-1.518979815,-3.217715986,-2.95411689,-2.64328947,-2.398245495,3.541195034,0.484995095,-1.159418237,-3.754226585,-1.061978199,1.004653754,-0.730990648,-3.06657446,0.988919229,-2.89004537,-1.676391235,-0.642206975,4.162489533,5.749144822,-1.542977087,-1.221187803,-1.614768961,-1.853592412,-1.786637717,-2.293825249,-5.082704748,-1.207018757,0.671650899,-3.52709148,-3.687238472,-2.259029368,3.762909598,-0.136379246,-1.502534764,0.602062171,-2.501469531,-0.181513184,-2.487543319,-6.462681436,-1.752509052,-2.837672294
19601201,-3.201982996,1.498120608,1.316525635,0.624240236,3.471442659,-1.662118703,-6.575625672,0.610155425,-1.58068171,-2.931905534,-2.913198787,-5.374768939,0.538441288,0.422661712,-2.37841045,-3.745515656,-1.659437128,-0.247189101,-2.176004789,-6.50179973,-2.246844239,-0.799092971,-1.681976447,-0.798671341,1.751566956,3.108949603,-1.181391819,-0.911619909,-2.822164481,-2.047385607,0.452651266,-1.042028462,-5.858143626,-0.539496032,-3.36393536,-4.908755851,-1.870795665,-2.541578451,3.949913585,-2.252645737,-1.699081885,0.474005019,-2.9797348,-0.996706113,-1.137233185,-6.03502452,-0.287748781,-1.901924092
19610301,-2.311842115,4.297299363,2.571715917,1.806654625,3.467624934,-0.44497364,-4.22126067,0.845920388,-0.683015956,6.984957344,-2.876772909,-6.093567494,-1.416180089,-0.650197563,-4.229259047,-0.135631279,-1.726348949,-0.843515213,1.443867529,-17.28549726,-2.560377852,2.084267061,-3.042045126,-1.852852264,1.490953848,3.054745216,-1.11714816,-0.897865096,0.228968422,-0.896112113,-1.664685074,3.195919106,-8.197202014,-1.339831627,-4.237879124,-5.351432251,-1.723984078,-1.405163535,0.725886509,0.546707193,-1.15195035,2.842537311,-1.584384137,-0.3224946,-2.017746874,-4.119292566,-7.944823044,1.189151479
19610601,1.207024919,3.813476983,2.194960436,2.787956298,5.287688298,2.257224063,-0.036680706,0.626135203,0.337086253,2.547696494,0.977395405,1.355427742,-1.2425251,-1.444476825,-2.177883565,0.106444926,-0.835814189,3.838313268,1.020719987,7.836209762,0.21199729,1.042725227,-1.080897381,-3.750622098,-2.490153191,7.395713471,2.557625161,3.001487332,3.19507229,-0.091443259,2.456577486,-1.388018756,0.060338597,1.935800069,6.541106061,0.034257785,1.374297689,3.138046028,5.541492879,0.809531869,1.883059934,5.186449577,0.39811148,4.156246514,3.501201497,0.671599095,6.081881254,-0.570975353
19610901,5.050198456,7.491816537,6.474129886,5.698990634,6.661899063,6.702221687,3.609572458,2.58511182,2.767960123,7.275013517,2.731170334,5.919823432,-1.815179797,4.847097216,6.693855565,-0.728744388,2.980957169,4.812305758,1.067881692,2.295187312,3.169111691,4.120302449,0.114723955,8.391384011,2.806698139,9.031737631,4.862244849,3.308235,-0.518383253,1.5741347,5.444185653,-1.796141675,5.059390219,4.141389973,2.766766477,4.644546173,3.714461153,5.977186378,5.768878853,3.624224506,3.35944734,7.539390629,3.150329682,5.486194644,7.698257398,3.945347179,1.440031959,4.469651461
19611201,1.801818837,3.416614107,5.822630921,5.35976398,1.135616746,2.863092465,9.293072943,3.501234588,3.801853899,4.446566422,2.396174613,5.466926481,0.917976042,0.416592774,3.263528958,1.532662719,4.935460967,5.300857436,4.393601281,2.66907557,2.553490861,4.527679804,3.036006139,0.376596484,2.813901561,19.72413711,1.619885954,3.469606115,1.363761902,4.399001264,4.028877089,4.877246119,0.881260143,3.287562662,1.917029782,1.100028789,5.422352558,3.580291379,4.227997551,4.214777014,4.632020464,4.820674002,3.125467555,6.637910028,2.894270961,-0.445180937,1.82687595,-3.518613602
19620301,1.682183438,4.489513938,5.811244766,3.064762862,3.063421342,2.259395862,-5.229735553,5.229450107,4.142546069,5.889225407,1.436977098,1.988647864,1.473660012,1.119116731,4.376119258,3.927017716,0.600404019,3.118421068,1.818517567,4.957561269,4.451277134,3.954538624,0.528513008,1.873240381,0.618121272,17.52874156,4.486965097,3.936725256,4.865333802,1.857253793,4.350168356,1.135365283,1.959026372,3.614363932,3.996393345,3.736336807,2.773729665,3.925265896,6.805971753,4.115779932,4.91835386,3.750635256,4.177613736,2.692414616,6.066189929,0.98321132,2.156454461,0.948725194
19620601,3.711667378,8.459658539,9.343482938,5.147691998,2.30264865,2.192789676,8.593178393,6.844547401,5.347123638,4.146945245,4.305868073,5.731631125,1.673142141,5.769218059,6.159756592,2.294692619,-0.546818764,5.217344521,1.275055582,5.488034844,2.915338289,4.807143642,4.707046686,5.766062846,3.035710385,17.71786851,3.54452524,2.773008994,3.659387144,1.690795986,3.97288043,3.570268386,2.465153347,0.921511856,3.50043776,0.711428755,1.127108502,3.215873831,1.90941454,5.861782255,2.137670672,6.851702212,2.189910513,5.677386052,8.181335925,-1.300761306,2.817760256,-1.422611174
19620901,-0.404456549,2.614892664,2.06366145,4.831563523,0.233659791,3.651584156,1.964712611,1.259571231,5.036558282,-5.315746994,-0.151650661,2.471800688,1.722216039,0.297812849,1.325889737,3.152072515,-2.283651686,3.575874478,-0.308698422,2.69707476,2.236747675,4.104068046,2.330942187,-0.476418526,0.237762449,14.05663445,1.128485023,1.710588818,1.559242375,-0.239151756,4.289293371,10.29905544,0.520051469,1.558314102,3.888016692,-0.927600072,0.295126601,3.179147673,2.122827513,2.165551933,0.709409556,5.731572168,4.106199386,3.253990278,0.816051299,-3.009751947,1.515544976,-3.735810727
19621201,2.216801526,4.251076645,4.285765345,3.414319539,2.243014139,0.346657202,4.873153157,4.774151096,3.900647689,1.222490933,0.221918595,0.872489514,3.410730326,-0.070276131,4.267251659,1.068247878,-1.438518298,2.743747505,-0.006352171,2.543251335,1.517494028,5.071235838,0.713814742,6.482040282,0.773312746,15.25666488,0.015947359,1.654597216,3.643504465,-1.042177475,2.230110042,7.719268919,0.022075627,-0.010545486,7.359853785,-0.664852302,-2.287899565,4.949543513,-1.334871938,1.752844309,1.491384902,1.083385485,-0.130453418,3.586517863,-2.643899713,-2.905466409,2.687626481,-2.461225513
19630301,1.57124877,3.04984143,2.199690376,3.353517521,2.668289622,2.243417885,5.395355512,1.397842773,3.504395557,0.544829238,0.196847383,2.151079634,1.524012525,-1.400948355,3.667445045,1.60028163,-0.047559211,2.809119491,-0.4796518,1.619097326,1.072574517,4.631275862,0.61052787,1.134925591,-0.127286091,12.96214875,-0.524688844,0.877541446,1.053048584,-0.425558969,2.562066238,2.251386003,0.365077959,1.322484733,4.64609742,-1.846450651,-1.172289579,2.171705256,-2.312671029,2.383546979,3.199125476,1.447279538,0.725960305,3.236285899,-1.005387317,1.562381863,0.863148451,-1.417978585
19630601,4.900402362,1.999926903,4.844244568,2.996076485,4.694626858,2.981464862,6.056931134,6.437093451,5.350268733,-3.126880623,2.32499971,4.329091892,2.788786379,-0.521749482,8.096295575,3.547911074,1.564421895,4.901868579,0.321466065,4.233857922,1.618693838,4.610281099,3.53843728,-0.501761223,4.544729031,13.91846512,-0.09740837,2.574332455,1.925808013,1.261388719,3.837240386,2.080099633,4.877759939,3.295815407,-1.269961537,2.839057587,2.025898402,4.28923408,0.875406775,6.04883753,4.815522795,2.353958386,0.920181776,6.074370465,-4.031658326,3.810396027,3.680726866,6.671122805
19630901,3.67286643,2.704519824,7.257299576,4.037747316,0.292527486,1.231728058,2.62688006,7.422554608,3.536913223,5.209397199,2.135578131,2.477344449,0.742636145,-0.036788289,3.19081389,3.807123282,1.791091622,2.59753139,0.45878881,5.35458261,1.587061002,2.800601146,1.738371791,-1.144086462,1.089381088,4.789013973,1.116197398,0.94201863,2.823227952,0.613580429,3.460405296,1.477433567,0.980566696,2.854089002,3.723982037,0.736820921,0.975329134,3.523071617,-3.634352757,3.959500991,3.893554311,1.952492929,0.123596088,2.670280674,0.371497369,1.858147598,2.831217219,5.375870668
19631201,3.977239149,5.169334228,2.703565138,4.233426466,6.013173763,2.001589875,2.589547932,5.653679703,4.463508794,1.56030524,2.171778002,1.341582269,2.923486786,3.37795617,2.741863399,4.319366408,1.865091968,2.576984157,-0.140244914,3.48136158,3.778881901,1.839778762,3.177575069,3.624650318,1.243293916,6.876438856,1.58660368,1.41738349,6.290437,1.817893713,3.166614102,2.333020143,2.295812007,1.831700068,8.774837934,0.640389352,0.290673538,1.687700296,-1.378181929,3.684729605,2.689693226,4.960461804,-0.914410741,2.777747099,3.444002968,3.34823619,0.843954343,2.120789743
19640301,3.407083383,3.190839147,3.78931217,4.244607372,1.095082544,2.180534951,4.141730614,4.270642109,4.211069624,-0.597205306,1.979034684,2.198702427,3.041523951,3.275640022,-0.580008609,5.769518995,1.205646492,2.64432152,-0.543983572,5.144908105,1.126254553,3.982570933,2.175046294,0.607600247,1.376764647,1.187579825,0.88363767,1.372306462,1.703410001,1.440942246,4.906280467,5.644068524,0.231895694,1.654087096,3.231646256,2.118812458,0.476828484,3.763914236,-1.134933043,3.460941742,3.926976323,-4.333594042,1.123654733,2.962947903,-1.232620239,3.535556308,3.438252624,-4.576811256
19640601,3.443813336,2.419640345,2.534237752,2.888707739,-0.404382569,1.408019754,3.728462165,4.456933627,3.122785371,1.228540706,3.045027124,3.43186157,2.223491436,1.238994952,2.849806508,5.207282639,1.575984183,2.42226374,2.516554999,3.084013885,2.928079943,4.168065142,1.716828515,-3.058176005,1.31916981,0.305682537,3.123978387,2.103339604,2.548369039,1.695024063,3.55688298,3.369988533,2.570140472,2.528564283,2.104907532,2.833325662,5.635833657,2.742919217,-0.619963263,4.319631993,3.289973152,-0.768461747,6.927180566,3.084971801,-1.432372399,-1.08764969,3.361388754,1.946972245
19640901,3.716467337,1.8651513,1.78389619,2.861071359,2.351339314,4.471675734,10.21219905,5.793988949,4.797751237,8.981831992,4.574821268,6.770286422,4.38649769,4.304866647,4.419715523,4.295618349,3.242916091,5.55580462,2.026497083,8.113165317,3.890948731,5.045995625,3.846553667,6.465915157,3.645468078,11.89286065,4.782913394,3.055086545,2.175394898,2.40097048,4.980991563,11.8663163,5.427550979,1.574528825,7.34057643,4.431815313,1.565926811,3.78997688,3.754337237,5.562772064,4.68655899,-5.251594562,1.792506973,5.21980004,2.950076593,2.45559972,4.539540732,3.575581411
19641201,6.204614174,4.184382559,6.433274266,2.39400021,1.51205308,2.86141067,2.978055466,7.313946278,4.660496984,6.290242844,3.99841139,4.316672978,1.622987567,1.486533854,5.68542009,5.48525772,4.608720643,3.814776636,2.032170006,-2.791524828,4.816232652,4.976997561,2.260200166,0.910224492,0.786046899,2.971600555,1.267029273,2.941139292,0.814299273,1.188099976,7.320797569,0.958930903,3.22697015,1.520208208,4.717856293,3.683037136,4.328366677,5.671462481,5.198305949,5.711625311,4.350347062,8.325493364,4.318500055,4.836100125,4.424540678,6.414204654,3.803351369,0.394063028
19650301,5.909579224,1.377287961,5.095574094,3.608547715,-0.241662934,4.309493854,11.91526995,7.796625349,7.810250766,0.405346846,4.424566859,5.821174004,6.311597853,1.694440895,6.780804292,5.074141582,1.966523986,3.627855292,1.692634035,14.26057372,4.630713191,3.451184408,5.177158633,2.557479261,3.045823097,7.286302599,2.969099301,4.997423755,1.723929741,1.96594139,5.068421151,-2.492489632,5.38748745,3.558257531,7.310056956,3.572733262,4.059652817,5.360144103,0.903048981,5.726631726,3.717830249,0.647271181,5.757065554,5.024339671,3.235962244,1.220483598,5.573275811,-2.25390378
19650601,5.86100057,4.279678331,7.823363695,2.944161579,3.679561963,5.959848729,8.988609906,3.25239152,5.616140616,5.585612016,5.026665449,6.118644378,5.103501091,1.53026247,2.597630213,7.057824624,4.269154081,4.820634237,5.495255336,7.933697309,6.157263092,9.44061898,5.358325538,3.244677685,1.871922244,4.386043179,4.788848181,4.761484295,3.401704825,2.691791243,5.82065851,2.091298706,4.822767025,4.780669467,6.187884539,3.79436759,4.801986769,5.584667509,1.003567067,4.766776302,5.535391201,-0.191835671,10.59830036,4.295540036,7.180236236,6.275765392,5.124785742,-4.674541671
19650901,2.481129164,5.067466334,13.44693613,4.812170265,10.11213962,1.990776515,4.314188799,5.585015311,6.149150256,11.44078996,4.775455812,5.35841374,5.565744106,2.095848796,6.438841157,5.527264544,5.207686629,8.034810692,3.503203045,6.204872887,5.8278339,6.478934971,5.147005918,3.440248783,3.579571306,4.290234286,5.796605626,3.782464708,6.65175307,3.446175178,5.827975698,6.698849486,4.585016038,7.160810732,4.507866486,3.971306281,6.08151149,5.484625481,1.84947091,9.874890298,3.290372731,8.640906561,10.18850843,4.958517112,7.523787546,3.02506559,5.448366337,1.309527162
19651201,5.323496839,12.27460926,3.831254315,6.527826872,4.476412813,9.337593028,8.957415391,7.246731812,7.795207205,6.862694628,5.913012138,6.138685777,7.790887598,6.064070157,6.210603721,9.704443272,4.483449406,6.0391593,4.145587208,7.57944585,7.849181672,7.728315237,4.219495426,6.848272133,2.527330611,2.316558179,5.537208173,5.861072561,3.131565941,4.271599612,6.699633126,1.73667982,5.347827502,6.641910916,8.437205927,3.168330349,1.657507894,8.29548224,2.157410893,6.79241962,7.092938808,4.212140527,8.106157751,6.107729523,10.59213098,1.745278116,4.085951301,2.563386951
19660301,7.43327113,10.11954698,9.385398987,7.024461334,4.252684632,7.171417866,5.051945996,7.826266509,6.809100098,2.162242869,5.825088691,8.515820625,7.26721041,6.021102851,4.655307746,4.158057772,5.809657246,8.089408964,5.079509841,7.047970641,5.014212624,7.277839815,5.780985423,-0.734747335,5.065982486,3.806224075,7.093401073,4.444895006,2.576939337,1.664182219,8.722300062,-0.696896483,5.270363226,5.467622513,5.828256433,4.917179933,3.910660032,9.555958753,5.584571312,6.514834949,5.414704567,8.80466519,9.515864044,5.388995131,11.62099378,6.130200934,3.886411202,-3.166926123
19660601,7.523335707,5.65952091,5.816155516,8.024580557,6.260178595,4.563353158,3.545895852,7.528931725,7.557634838,3.567186932,6.312288055,6.667095371,8.578593734,6.532755115,6.575721492,6.863709142,4.930268502,8.038787921,3.825436832,7.51485386,6.772555611,8.293431939,6.130649639,3.953216339,4.101567557,4.164272006,8.031057234,3.514188557,6.280036854,3.120447531,8.327419059,2.738494952,5.594964598,4.121612221,6.072569699,3.72482656,5.279020254,7.121042864,1.053022521,8.738269095,7.695358346,4.863742422,3.428597461,6.07674399,12.23932472,2.956314912,5.825666934,5.040018899
19660901,4.250191196,6.846957096,3.648440746,3.96958086,5.659252485,6.103302266,0.910007099,5.699448795,2.988165244,-1.844630785,4.476868901,5.493153453,5.477410254,11.94490195,7.75573707,9.230194946,2.370878342,6.453236419,2.879334242,3.985795187,7.182024414,6.578345976,4.41694632,5.320041889,3.910584443,1.123105232,6.447437681,5.230406043,0.437540564,2.627067795,5.981202896,-0.42362139,5.234944268,2.86959952,1.279332475,4.889493414,5.727665778,5.318401766,3.995596362,4.939557333,5.501724784,4.617361299,7.298406085,5.418858096,10.9778646,6.074020481,3.960738341,1.917927506
19661201,1.282003447,2.229215539,1.30787192,3.06228497,2.474462328,4.670466311,3.088368853,5.148812864,5.820149848,2.719692476,5.195919913,3.934066286,4.462860523,-0.791303342,6.97004592,3.388954995,4.498676065,4.624717065,2.49634027,3.170791692,4.331400074,2.711322477,3.459283721,-1.433315612,1.86674312,-1.891991031,6.032442796,4.169255637,0.728366621,3.307787186,5.820002478,0.383809714,3.878510943,4.923772179,0.488134378,3.333698926,3.713326222,2.572119903,2.267753129,3.043629581,7.046070766,5.578979496,8.444825982,4.070889086,5.108223425,-0.304049604,5.779387476,-2.690765817
19670301,0.592393939,0.190579072,2.938674793,2.789942986,3.205023471,3.057005047,1.26960239,5.178948269,4.903912484,1.897696066,2.276743338,3.012517723,3.232126344,1.775311086,4.790914111,5.780700728,1.695502215,2.195161152,3.191492308,-1.47304786,4.246955254,2.421297193,3.815533574,5.262453979,5.57991847,3.348731676,1.812560702,1.925558662,-0.851545265,2.578377654,3.706895376,5.236382889,1.142820067,3.984466803,0.886247989,1.898468721,1.763683312,2.436984571,3.054575649,4.053420665,4.736030373,2.706882026,4.198026015,1.783120283,2.703736241,2.388206894,0.489036602,4.554013801
19670601,-0.205924942,2.833341903,0.898219533,1.75191274,4.56822674,-0.785854572,1.459458418,4.344019707,2.602106637,0.594838667,-0.016535878,-4.043350625,1.574755475,3.48366569,0.606512783,2.713332096,0.531206074,3.206577675,0.541035627,0.614553557,3.857322829,-1.507691616,0.009361325,-1.706437235,1.171843179,3.20755232,0.841819962,0.870853641,-0.648171456,-0.556048199,2.00308319,0.556965126,-2.209680725,1.67617027,1.71415567,-0.095645023,-0.290790993,-0.549956827,0.024924825,-1.774385003,2.824457799,2.80992161,-1.01126299,3.011482398,4.554226912,-0.877654589,1.774907546,-0.730162402
19670901,2.127512061,2.009063833,-0.200213337,5.354869769,3.918144939,4.288113907,4.053824849,4.901757051,3.771991609,1.719536531,2.870140792,1.98950481,3.915286512,-0.584045595,-1.093823376,-2.197583058,3.714205364,3.824226918,2.621658588,0.458254036,4.437754692,2.298168802,0.808579314,-0.358123965,3.900585401,7.653554448,4.273855199,1.270109621,1.939490263,3.134655572,2.371427266,1.172485381,3.758654718,3.168437027,3.682189999,1.872738516,2.249662647,2.23176635,2.181076871,1.97314312,3.557961044,-0.364737765,5.863584354,2.754521116,5.970228916,2.364362503,0.711024863,3.835084081
